nutrient,unit,value,species
Dry Matter,%,90.66,Nile Tilapia - Starter
Crude Protein,%,40.41,Nile Tilapia - Starter
Crude Lipid,%,5.00,Nile Tilapia - Starter
Crude Fibre,%,3.10,Nile Tilapia - Starter
Ash,%,7.64,Nile Tilapia - Starter
NFE,%,34.51,Nile Tilapia - Starter
Starch,%,17.00,Nile Tilapia - Starter
Dig CP -fish,%,36.00,Nile Tilapia - Starter
DE Fish Carni MJ,MJ/kg,14.01,Nile Tilapia - Starter
DE Fish Carni kcal,kcal/kg,3350,Nile Tilapia - Starter
Arginine,%,2.71,Nile Tilapia - Starter
Histidine,%,1.08,Nile Tilapia - Starter
Isoleucine,%,1.95,Nile Tilapia - Starter
Leucine,%,3.64,Nile Tilapia - Starter
Lysine,%,2.36,Nile Tilapia - Starter
Methionine,%,0.77,Nile Tilapia - Starter
Phenylalanine,%,2.08,Nile Tilapia - Starter
Threonine,%,1.53,Nile Tilapia - Starter
Tryptophan,%,0.47,Nile Tilapia - Starter
Valine,%,2.10,Nile Tilapia - Starter
Cystine,%,0.61,Nile Tilapia - Starter
Tyrosine,%,1.46,Nile Tilapia - Starter
Taurine,%,0.03,Nile Tilapia - Starter
Linoleic 18:2 n-6,%,0.17,Nile Tilapia - Starter
EPA 20:5 n-3,%,0.16,Nile Tilapia - Starter
DHA 22:6 n-3,%,0.12,Nile Tilapia - Starter
EPA+DHA,%,0.28,Nile Tilapia - Starter
Sum_n_3,%,0.50,Nile Tilapia - Starter
Linolenic 18:3 n-3,%,1.49,Nile Tilapia - Starter
Arachidonic 20:4 n-6,%,0.01,Nile Tilapia - Starter
Sum n-6,%,1.67,Nile Tilapia - Starter
Phospholipids,%,0.46,Nile Tilapia - Starter
Cholesterol,mg,286.69,Nile Tilapia - Starter
Calcium,%,1.14,Nile Tilapia - Starter
Phosphorus,%,1.33,Nile Tilapia - Starter
Digestible P,%,0.81,Nile Tilapia - Starter
Dry Matter,%,90.23,Nile Tilapia - Grower
Crude Protein,%,35.01,Nile Tilapia - Grower
Crude Lipid,%,7.00,Nile Tilapia - Grower
Crude Fibre,%,4.13,Nile Tilapia - Grower
Ash,%,7.56,Nile Tilapia - Grower
NFE,%,36.53,Nile Tilapia - Grower
Starch,%,19.00,Nile Tilapia - Grower
Dig CP -fish,%,31.00,Nile Tilapia - Grower
DE Fish Carni MJ,MJ/kg,13.90,Nile Tilapia - Grower
DE Fish Carni kcal,kcal/kg,3322,Nile Tilapia - Grower
Arginine,%,2.38,Nile Tilapia - Grower
Histidine,%,0.91,Nile Tilapia - Grower
Isoleucine,%,1.61,Nile Tilapia - Grower
Leucine,%,2.94,Nile Tilapia - Grower
Lysine,%,2.04,Nile Tilapia - Grower
Methionine,%,0.67,Nile Tilapia - Grower
Phenylalanine,%,1.77,Nile Tilapia - Grower
Threonine,%,1.32,Nile Tilapia - Grower
Tryptophan,%,0.40,Nile Tilapia - Grower
Valine,%,1.80,Nile Tilapia - Grower
Cystine,%,0.56,Nile Tilapia - Grower
Tyrosine,%,1.20,Nile Tilapia - Grower
Taurine,%,0.02,Nile Tilapia - Grower
Linoleic 18:2 n-6,%,0.14,Nile Tilapia - Grower
EPA 20:5 n-3,%,0.20,Nile Tilapia - Grower
DHA 22:6 n-3,%,0.21,Nile Tilapia - Grower
EPA+DHA,%,0.40,Nile Tilapia - Grower
Sum_n_3,%,0.60,Nile Tilapia - Grower
Linolenic 18:3 n-3,%,1.31,Nile Tilapia - Grower
Arachidonic 20:4 n-6,%,0.04,Nile Tilapia - Grower
Sum n-6,%,1.50,Nile Tilapia - Grower
Phospholipids,%,0.50,Nile Tilapia - Grower
Cholesterol,mg,227.29,Nile Tilapia - Grower
Calcium,%,1.04,Nile Tilapia - Grower
Phosphorus,%,1.19,Nile Tilapia - Grower
Digestible P,%,0.64,Nile Tilapia - Grower
Dry Matter,%,90.08,Nile Tilapia - Finisher
Crude Protein,%,26.77,Nile Tilapia - Finisher
Crude Lipid,%,7.00,Nile Tilapia - Finisher
Crude Fibre,%,5.47,Nile Tilapia - Finisher
Ash,%,6.66,Nile Tilapia - Finisher
NFE,%,44.18,Nile Tilapia - Finisher
Starch,%,19.00,Nile Tilapia - Finisher
Dig CP -fish,%,23.00,Nile Tilapia - Finisher
DE Fish Carni MJ,MJ/kg,12.52,Nile Tilapia - Finisher
DE Fish Carni kcal,kcal/kg,2992,Nile Tilapia - Finisher
Arginine,%,1.86,Nile Tilapia - Finisher
Histidine,%,0.71,Nile Tilapia - Finisher
Isoleucine,%,1.18,Nile Tilapia - Finisher
Leucine,%,2.04,Nile Tilapia - Finisher
Lysine,%,1.50,Nile Tilapia - Finisher
Methionine,%,0.60,Nile Tilapia - Finisher
Phenylalanine,%,1.29,Nile Tilapia - Finisher
Threonine,%,1.00,Nile Tilapia - Finisher
Tryptophan,%,0.33,Nile Tilapia - Finisher
Valine,%,1.37,Nile Tilapia - Finisher
Cystine,%,0.46,Nile Tilapia - Finisher
Tyrosine,%,0.89,Nile Tilapia - Finisher
Taurine,%,0.01,Nile Tilapia - Finisher
Linoleic 18:2 n-6,%,0.35,Nile Tilapia - Finisher
EPA 20:5 n-3,%,0.00,Nile Tilapia - Finisher
DHA 22:6 n-3,%,0.00,Nile Tilapia - Finisher
EPA+DHA,%,0.01,Nile Tilapia - Finisher
Sum_n_3,%,0.40,Nile Tilapia - Finisher
Linolenic 18:3 n-3,%,3.13,Nile Tilapia - Finisher
Arachidonic 20:4 n-6,%,0.02,Nile Tilapia - Finisher
Sum n-6,%,3.51,Nile Tilapia - Finisher
Phospholipids,%,0.54,Nile Tilapia - Finisher
Cholesterol,mg,77.08,Nile Tilapia - Finisher
Calcium,%,0.70,Nile Tilapia - Finisher
Phosphorus,%,1.03,Nile Tilapia - Finisher
Digestible P,%,0.50,Nile Tilapia - Finisher
Dry Matter,%,89.69,Whiteleg Shrimp - Starter
Crude Protein,%,41.40,Whiteleg Shrimp - Starter
Crude Lipid,%,6.05,Whiteleg Shrimp - Starter
Crude Fibre,%,2.31,Whiteleg Shrimp - Starter
Ash,%,7.03,Whiteleg Shrimp - Starter
NFE,%,32.89,Whiteleg Shrimp - Starter
Starch,%,18.11,Whiteleg Shrimp - Starter
Dig CP -fish,%,37.00,Whiteleg Shrimp - Starter
DE Fish Carni MJ,MJ/kg,14.47,Whiteleg Shrimp - Starter
DE Fish Carni kcal,kcal/kg,3458,Whiteleg Shrimp - Starter
Arginine,%,2.74,Whiteleg Shrimp - Starter
Histidine,%,1.07,Whiteleg Shrimp - Starter
Isoleucine,%,1.91,Whiteleg Shrimp - Starter
Leucine,%,3.62,Whiteleg Shrimp - Starter
Lysine,%,2.81,Whiteleg Shrimp - Starter
Methionine,%,0.88,Whiteleg Shrimp - Starter
Phenylalanine,%,2.00,Whiteleg Shrimp - Starter
Threonine,%,1.50,Whiteleg Shrimp - Starter
Tryptophan,%,0.48,Whiteleg Shrimp - Starter
Valine,%,2.08,Whiteleg Shrimp - Starter
Cystine,%,0.59,Whiteleg Shrimp - Starter
Tyrosine,%,1.40,Whiteleg Shrimp - Starter
Taurine,%,0.08,Whiteleg Shrimp - Starter
Linoleic 18:2 n-6,%,0.14,Whiteleg Shrimp - Starter
EPA 20:5 n-3,%,0.24,Whiteleg Shrimp - Starter
DHA 22:6 n-3,%,0.23,Whiteleg Shrimp - Starter
EPA+DHA,%,0.47,Whiteleg Shrimp - Starter
Sum_n_3,%,0.68,Whiteleg Shrimp - Starter
Linolenic 18:3 n-3,%,1.33,Whiteleg Shrimp - Starter
Arachidonic 20:4 n-6,%,0.03,Whiteleg Shrimp - Starter
Sum n-6,%,1.51,Whiteleg Shrimp - Starter
Phospholipids,%,1.21,Whiteleg Shrimp - Starter
Cholesterol,mg,857.12,Whiteleg Shrimp - Starter
Calcium,%,1.21,Whiteleg Shrimp - Starter
Phosphorus,%,1.13,Whiteleg Shrimp - Starter
Digestible P,%,0.61,Whiteleg Shrimp - Starter
Dry Matter,%,89.72,Whiteleg Shrimp - Grower
Crude Protein,%,39.89,Whiteleg Shrimp - Grower
Crude Lipid,%,6.55,Whiteleg Shrimp - Grower
Crude Fibre,%,2.30,Whiteleg Shrimp - Grower
Ash,%,8.60,Whiteleg Shrimp - Grower
NFE,%,32.36,Whiteleg Shrimp - Grower
Starch,%,18.00,Whiteleg Shrimp - Grower
Dig CP -fish,%,35.32,Whiteleg Shrimp - Grower
DE Fish Carni MJ,MJ/kg,14.21,Whiteleg Shrimp - Grower
DE Fish Carni kcal,kcal/kg,3385,Whiteleg Shrimp - Grower
Arginine,%,2.74,Whiteleg Shrimp - Grower
Histidine,%,1.14,Whiteleg Shrimp - Grower
Isoleucine,%,1.90,Whiteleg Shrimp - Grower
Leucine,%,3.07,Whiteleg Shrimp - Grower
Lysine,%,2.43,Whiteleg Shrimp - Grower
Methionine,%,0.84,Whiteleg Shrimp - Grower
Phenylalanine,%,2.03,Whiteleg Shrimp - Grower
Threonine,%,1.54,Whiteleg Shrimp - Grower
Tryptophan,%,0.51,Whiteleg Shrimp - Grower
Valine,%,2.14,Whiteleg Shrimp - Grower
Cystine,%,0.58,Whiteleg Shrimp - Grower
Tyrosine,%,1.43,Whiteleg Shrimp - Grower
Taurine,%,0.08,Whiteleg Shrimp - Grower
Linoleic 18:2 n-6,%,0.23,Whiteleg Shrimp - Grower
EPA 20:5 n-3,%,0.47,Whiteleg Shrimp - Grower
DHA 22:6 n-3,%,0.37,Whiteleg Shrimp - Grower
EPA+DHA,%,0.84,Whiteleg Shrimp - Grower
Sum_n_3,%,1.19,Whiteleg Shrimp - Grower
Linolenic 18:3 n-3,%,0.99,Whiteleg Shrimp - Grower
Arachidonic 20:4 n-6,%,0.02,Whiteleg Shrimp - Grower
Sum n-6,%,1.13,Whiteleg Shrimp - Grower
Phospholipids,%,0.90,Whiteleg Shrimp - Grower
Cholesterol,mg,1036.05,Whiteleg Shrimp - Grower
Calcium,%,1.46,Whiteleg Shrimp - Grower
Phosphorus,%,1.55,Whiteleg Shrimp - Grower
Digestible P,%,0.90,Whiteleg Shrimp - Grower
Dry Matter,%,88.45,Whiteleg Shrimp - Finisher
Crude Protein,%,34.97,Whiteleg Shrimp - Finisher
Crude Lipid,%,6.00,Whiteleg Shrimp - Finisher
Crude Fibre,%,3.00,Whiteleg Shrimp - Finisher
Ash,%,6.06,Whiteleg Shrimp - Finisher
NFE,%,38.42,Whiteleg Shrimp - Finisher
Starch,%,20.34,Whiteleg Shrimp - Finisher
Dig CP -fish,%,31.00,Whiteleg Shrimp - Finisher
DE Fish Carni MJ,MJ/kg,13.62,Whiteleg Shrimp - Finisher
DE Fish Carni kcal,kcal/kg,3255,Whiteleg Shrimp - Finisher
Arginine,%,2.37,Whiteleg Shrimp - Finisher
Histidine,%,0.92,Whiteleg Shrimp - Finisher
Isoleucine,%,1.53,Whiteleg Shrimp - Finisher
Leucine,%,2.59,Whiteleg Shrimp - Finisher
Lysine,%,2.15,Whiteleg Shrimp - Finisher
Methionine,%,0.65,Whiteleg Shrimp - Finisher
Phenylalanine,%,1.66,Whiteleg Shrimp - Finisher
Threonine,%,1.34,Whiteleg Shrimp - Finisher
Tryptophan,%,0.46,Whiteleg Shrimp - Finisher
Valine,%,1.72,Whiteleg Shrimp - Finisher
Cystine,%,0.56,Whiteleg Shrimp - Finisher
Tyrosine,%,1.11,Whiteleg Shrimp - Finisher
Taurine,%,0.07,Whiteleg Shrimp - Finisher
Linoleic 18:2 n-6,%,0.19,Whiteleg Shrimp - Finisher
EPA 20:5 n-3,%,0.23,Whiteleg Shrimp - Finisher
DHA 22:6 n-3,%,0.21,Whiteleg Shrimp - Finisher
EPA+DHA,%,0.45,Whiteleg Shrimp - Finisher
Sum_n_3,%,0.70,Whiteleg Shrimp - Finisher
Linolenic 18:3 n-3,%,1.47,Whiteleg Shrimp - Finisher
Arachidonic 20:4 n-6,%,0.02,Whiteleg Shrimp - Finisher
Sum n-6,%,1.66,Whiteleg Shrimp - Finisher
Phospholipids,%,1.19,Whiteleg Shrimp - Finisher
Cholesterol,mg,693.18,Whiteleg Shrimp - Finisher
Calcium,%,0.83,Whiteleg Shrimp - Finisher
Phosphorus,%,0.93,Whiteleg Shrimp - Finisher
Digestible P,%,0.39,Whiteleg Shrimp - Finisher
Dry Matter,%,92.85,Atlantic Salmon - Starter
Crude Protein,%,44.00,Atlantic Salmon - Starter
Crude Lipid,%,24.00,Atlantic Salmon - Starter
Crude Fibre,%,1.00,Atlantic Salmon - Starter
Ash,%,7.55,Atlantic Salmon - Starter
NFE,%,16.35,Atlantic Salmon - Starter
Starch,%,11.86,Atlantic Salmon - Starter
Dig CP -fish,%,39.00,Atlantic Salmon - Starter
DE Fish Carni MJ,MJ/kg,19.88,Atlantic Salmon - Starter
DE Fish Carni kcal,kcal/kg,4750,Atlantic Salmon - Starter
Arginine,%,2.57,Atlantic Salmon - Starter
Histidine,%,1.30,Atlantic Salmon - Starter
Isoleucine,%,1.84,Atlantic Salmon - Starter
Leucine,%,3.99,Atlantic Salmon - Starter
Lysine,%,3.37,Atlantic Salmon - Starter
Methionine,%,0.98,Atlantic Salmon - Starter
Phenylalanine,%,2.25,Atlantic Salmon - Starter
Threonine,%,1.70,Atlantic Salmon - Starter
Tryptophan,%,0.43,Atlantic Salmon - Starter
Valine,%,2.40,Atlantic Salmon - Starter
Cystine,%,0.48,Atlantic Salmon - Starter
Tyrosine,%,1.66,Atlantic Salmon - Starter
Taurine,%,0.10,Atlantic Salmon - Starter
Linoleic 18:2 n-6,%,1.36,Atlantic Salmon - Starter
EPA 20:5 n-3,%,1.56,Atlantic Salmon - Starter
DHA 22:6 n-3,%,0.90,Atlantic Salmon - Starter
EPA+DHA,%,2.46,Atlantic Salmon - Starter
Sum_n_3,%,4.24,Atlantic Salmon - Starter
Linolenic 18:3 n-3,%,4.06,Atlantic Salmon - Starter
Arachidonic 20:4 n-6,%,0.03,Atlantic Salmon - Starter
Sum n-6,%,4.55,Atlantic Salmon - Starter
Phospholipids,%,2.82,Atlantic Salmon - Starter
Cholesterol,mg,1805.00,Atlantic Salmon - Starter
Calcium,%,1.50,Atlantic Salmon - Starter
Phosphorus,%,1.23,Atlantic Salmon - Starter
Digestible P,%,0.80,Atlantic Salmon - Starter
Dry Matter,%,93.15,Atlantic Salmon - Grower
Crude Protein,%,42.00,Atlantic Salmon - Grower
Crude Lipid,%,28.00,Atlantic Salmon - Grower
Crude Fibre,%,1.11,Atlantic Salmon - Grower
Ash,%,6.67,Atlantic Salmon - Grower
NFE,%,15.37,Atlantic Salmon - Grower
Starch,%,10.24,Atlantic Salmon - Grower
Dig CP -fish,%,37.50,Atlantic Salmon - Grower
DE Fish Carni MJ,MJ/kg,20.76,Atlantic Salmon - Grower
DE Fish Carni kcal,kcal/kg,4962,Atlantic Salmon - Grower
Arginine,%,2.49,Atlantic Salmon - Grower
Histidine,%,1.24,Atlantic Salmon - Grower
Isoleucine,%,1.76,Atlantic Salmon - Grower
Leucine,%,3.88,Atlantic Salmon - Grower
Lysine,%,3.18,Atlantic Salmon - Grower
Methionine,%,0.89,Atlantic Salmon - Grower
Phenylalanine,%,2.19,Atlantic Salmon - Grower
Threonine,%,1.59,Atlantic Salmon - Grower
Tryptophan,%,0.40,Atlantic Salmon - Grower
Valine,%,2.29,Atlantic Salmon - Grower
Cystine,%,0.52,Atlantic Salmon - Grower
Tyrosine,%,1.56,Atlantic Salmon - Grower
Taurine,%,0.08,Atlantic Salmon - Grower
Linoleic 18:2 n-6,%,1.40,Atlantic Salmon - Grower
EPA 20:5 n-3,%,1.72,Atlantic Salmon - Grower
DHA 22:6 n-3,%,0.95,Atlantic Salmon - Grower
EPA+DHA,%,2.67,Atlantic Salmon - Grower
Sum_n_3,%,4.52,Atlantic Salmon - Grower
Linolenic 18:3 n-3,%,4.72,Atlantic Salmon - Grower
Arachidonic 20:4 n-6,%,0.03,Atlantic Salmon - Grower
Sum n-6,%,5.28,Atlantic Salmon - Grower
Phospholipids,%,2.84,Atlantic Salmon - Grower
Cholesterol,mg,1560.00,Atlantic Salmon - Grower
Calcium,%,1.35,Atlantic Salmon - Grower
Phosphorus,%,1.12,Atlantic Salmon - Grower
Digestible P,%,0.70,Atlantic Salmon - Grower
Dry Matter,%,93.04,Atlantic Salmon - Finisher
Crude Protein,%,36.90,Atlantic Salmon - Finisher
Crude Lipid,%,32.00,Atlantic Salmon - Finisher
Crude Fibre,%,1.13,Atlantic Salmon - Finisher
Ash,%,5.38,Atlantic Salmon - Finisher
NFE,%,17.80,Atlantic Salmon - Finisher
Starch,%,12.22,Atlantic Salmon - Finisher
Dig CP -fish,%,33.00,Atlantic Salmon - Finisher
DE Fish Carni MJ,MJ/kg,21.56,Atlantic Salmon - Finisher
DE Fish Carni kcal,kcal/kg,5153,Atlantic Salmon - Finisher
Arginine,%,2.24,Atlantic Salmon - Finisher
Histidine,%,1.15,Atlantic Salmon - Finisher
Isoleucine,%,1.51,Atlantic Salmon - Finisher
Leucine,%,3.36,Atlantic Salmon - Finisher
Lysine,%,2.89,Atlantic Salmon - Finisher
Methionine,%,0.70,Atlantic Salmon - Finisher
Phenylalanine,%,1.93,Atlantic Salmon - Finisher
Threonine,%,1.38,Atlantic Salmon - Finisher
Tryptophan,%,0.35,Atlantic Salmon - Finisher
Valine,%,2.04,Atlantic Salmon - Finisher
Cystine,%,0.55,Atlantic Salmon - Finisher
Tyrosine,%,1.34,Atlantic Salmon - Finisher
Taurine,%,0.06,Atlantic Salmon - Finisher
Linoleic 18:2 n-6,%,1.76,Atlantic Salmon - Finisher
EPA 20:5 n-3,%,1.93,Atlantic Salmon - Finisher
DHA 22:6 n-3,%,1.04,Atlantic Salmon - Finisher
EPA+DHA,%,2.96,Atlantic Salmon - Finisher
Sum_n_3,%,5.25,Atlantic Salmon - Finisher
Linolenic 18:3 n-3,%,5.28,Atlantic Salmon - Finisher
Arachidonic 20:4 n-6,%,0.03,Atlantic Salmon - Finisher
Sum n-6,%,5.90,Atlantic Salmon - Finisher
Phospholipids,%,2.60,Atlantic Salmon - Finisher
Cholesterol,mg,1290.00,Atlantic Salmon - Finisher
Calcium,%,1.10,Atlantic Salmon - Finisher
Phosphorus,%,0.94,Atlantic Salmon - Finisher
Digestible P,%,0.56,Atlantic Salmon - Finisher
Dry Matter,%,91.79,Rainbow trout - Starter
Crude Protein,%,42.05,Rainbow trout - Starter
Crude Lipid,%,20.00,Rainbow trout - Starter
Crude Fibre,%,2.16,Rainbow trout - Starter
Ash,%,7.16,Rainbow trout - Starter
NFE,%,20.41,Rainbow trout - Starter
Starch,%,10.00,Rainbow trout - Starter
Dig CP -fish,%,37.60,Rainbow trout - Starter
DE Fish Carni MJ,MJ/kg,18.36,Rainbow trout - Starter
DE Fish Carni kcal,kcal/kg,4388,Rainbow trout - Starter
Arginine,%,2.96,Rainbow trout - Starter
Histidine,%,1.04,Rainbow trout - Starter
Isoleucine,%,1.96,Rainbow trout - Starter
Leucine,%,3.27,Rainbow trout - Starter
Lysine,%,2.65,Rainbow trout - Starter
Methionine,%,0.85,Rainbow trout - Starter
Phenylalanine,%,2.19,Rainbow trout - Starter
Threonine,%,1.70,Rainbow trout - Starter
Tryptophan,%,0.51,Rainbow trout - Starter
Valine,%,2.34,Rainbow trout - Starter
Cystine,%,0.78,Rainbow trout - Starter
Tyrosine,%,1.37,Rainbow trout - Starter
Taurine,%,0.06,Rainbow trout - Starter
Linoleic 18:2 n-6,%,1.55,Rainbow trout - Starter
EPA 20:5 n-3,%,0.86,Rainbow trout - Starter
DHA 22:6 n-3,%,0.61,Rainbow trout - Starter
EPA+DHA,%,1.50,Rainbow trout - Starter
Sum_n_3,%,3.39,Rainbow trout - Starter
Linolenic 18:3 n-3,%,3.29,Rainbow trout - Starter
Arachidonic 20:4 n-6,%,0.06,Rainbow trout - Starter
Sum n-6,%,3.73,Rainbow trout - Starter
Phospholipids,%,1.20,Rainbow trout - Starter
Cholesterol,mg,856,Rainbow trout - Starter
Calcium,%,1.27,Rainbow trout - Starter
Phosphorus,%,1.12,Rainbow trout - Starter
Digestible P,%,0.68,Rainbow trout - Starter
Dry Matter,%,91.86,Rainbow trout - Grower
Crude Protein,%,40.02,Rainbow trout - Grower
Crude Lipid,%,22.00,Rainbow trout - Grower
Crude Fibre,%,2.22,Rainbow trout - Grower
Ash,%,6.90,Rainbow trout - Grower
NFE,%,20.72,Rainbow trout - Grower
Starch,%,10.00,Rainbow trout - Grower
Dig CP -fish,%,35.70,Rainbow trout - Grower
DE Fish Carni MJ,MJ/kg,19.07,Rainbow trout - Grower
DE Fish Carni kcal,kcal/kg,4559,Rainbow trout - Grower
Arginine,%,2.81,Rainbow trout - Grower
Histidine,%,0.99,Rainbow trout - Grower
Isoleucine,%,1.85,Rainbow trout - Grower
Leucine,%,3.10,Rainbow trout - Grower
Lysine,%,2.50,Rainbow trout - Grower
Methionine,%,0.82,Rainbow trout - Grower
Phenylalanine,%,2.08,Rainbow trout - Grower
Threonine,%,1.61,Rainbow trout - Grower
Tryptophan,%,0.48,Rainbow trout - Grower
Valine,%,2.21,Rainbow trout - Grower
Cystine,%,0.76,Rainbow trout - Grower
Tyrosine,%,1.30,Rainbow trout - Grower
Taurine,%,0.06,Rainbow trout - Grower
Linoleic 18:2 n-6,%,1.85,Rainbow trout - Grower
EPA 20:5 n-3,%,0.77,Rainbow trout - Grower
DHA 22:6 n-3,%,0.53,Rainbow trout - Grower
EPA+DHA,%,1.30,Rainbow trout - Grower
Sum_n_3,%,3.50,Rainbow trout - Grower
Linolenic 18:3 n-3,%,3.83,Rainbow trout - Grower
Arachidonic 20:4 n-6,%,0.05,Rainbow trout - Grower
Sum n-6,%,4.32,Rainbow trout - Grower
Phospholipids,%,1.22,Rainbow trout - Grower
Cholesterol,mg,804,Rainbow trout - Grower
Calcium,%,1.22,Rainbow trout - Grower
Phosphorus,%,1.08,Rainbow trout - Grower
Digestible P,%,0.65,Rainbow trout - Grower
Dry Matter,%,92.22,Rainbow trout - Finisher
Crude Protein,%,38.10,Rainbow trout - Finisher
Crude Lipid,%,26.00,Rainbow trout - Finisher
Crude Fibre,%,1.94,Rainbow trout - Finisher
