nutrient,unit,value,species
Ash,%,6.50,Rainbow trout - Finisher
NFE,%,19.69,Rainbow trout - Finisher
Starch,%,10.00,Rainbow trout - Finisher
Dig CP -fish,%,34.00,Rainbow trout - Finisher
DE Fish Carni MJ,MJ/kg,19.66,Rainbow trout - Finisher
DE Fish Carni kcal,kcal/kg,4700,Rainbow trout - Finisher
Arginine,%,2.66,Rainbow trout - Finisher
Histidine,%,0.94,Rainbow trout - Finisher
Isoleucine,%,1.76,Rainbow trout - Finisher
Leucine,%,2.95,Rainbow trout - Finisher
Lysine,%,2.38,Rainbow trout - Finisher
Methionine,%,0.85,Rainbow trout - Finisher
Phenylalanine,%,1.98,Rainbow trout - Finisher
Threonine,%,1.53,Rainbow trout - Finisher
Tryptophan,%,0.46,Rainbow trout - Finisher
Valine,%,2.11,Rainbow trout - Finisher
Cystine,%,0.73,Rainbow trout - Finisher
Tyrosine,%,1.23,Rainbow trout - Finisher
Taurine,%,0.06,Rainbow trout - Finisher
Linoleic 18:2 n-6,%,2.45,Rainbow trout - Finisher
EPA 20:5 n-3,%,0.60,Rainbow trout - Finisher
DHA 22:6 n-3,%,0.40,Rainbow trout - Finisher
EPA+DHA,%,1.00,Rainbow trout - Finisher
Sum_n_3,%,3.83,Rainbow trout - Finisher
Linolenic 18:3 n-3,%,4.80,Rainbow trout - Finisher
Arachidonic 20:4 n-6,%,0.04,Rainbow trout - Finisher
Sum n-6,%,5.38,Rainbow trout - Finisher
Phospholipids,%,1.27,Rainbow trout - Finisher
Cholesterol,mg,759,Rainbow trout - Finisher
Calcium,%,1.17,Rainbow trout - Finisher
Phosphorus,%,0.99,Rainbow trout - Finisher
Digestible P,%,0.60,Rainbow trout - Finisher
Dry Matter,%,92.25,Asian Seabass - Starter
Crude Protein,%,49.36,Asian Seabass - Starter
Crude Lipid,%,11.00,Asian Seabass - Starter
Crude Fibre,%,2.06,Asian Seabass - Starter
Ash,%,10.03,Asian Seabass - Starter
NFE,%,19.80,Asian Seabass - Starter
Starch,%,10.50,Asian Seabass - Starter
Dig CP -fish,%,44.00,Asian Seabass - Starter
DE Fish Carni MJ,MJ/kg,16.38,Asian Seabass - Starter
DE Fish Carni kcal,kcal/kg,3916,Asian Seabass - Starter
Arginine,%,3.30,Asian Seabass - Starter
Histidine,%,1.42,Asian Seabass - Starter
Isoleucine,%,2.09,Asian Seabass - Starter
Leucine,%,4.12,Asian Seabass - Starter
Lysine,%,3.19,Asian Seabass - Starter
Methionine,%,1.03,Asian Seabass - Starter
Phenylalanine,%,2.35,Asian Seabass - Starter
Threonine,%,1.90,Asian Seabass - Starter
Tryptophan,%,0.77,Asian Seabass - Starter
Valine,%,2.64,Asian Seabass - Starter
Cystine,%,0.87,Asian Seabass - Starter
Tyrosine,%,1.77,Asian Seabass - Starter
Taurine,%,0.09,Asian Seabass - Starter
Linoleic 18:2 n-6,%,0.33,Asian Seabass - Starter
EPA 20:5 n-3,%,0.38,Asian Seabass - Starter
DHA 22:6 n-3,%,0.30,Asian Seabass - Starter
EPA+DHA,%,0.68,Asian Seabass - Starter
Sum_n_3,%,1.12,Asian Seabass - Starter
Linolenic 18:3 n-3,%,3.01,Asian Seabass - Starter
Arachidonic 20:4 n-6,%,0.03,Asian Seabass - Starter
Sum n-6,%,3.37,Asian Seabass - Starter
Phospholipids,%,2.28,Asian Seabass - Starter
Cholesterol,mg,1222.59,Asian Seabass - Starter
Calcium,%,2.46,Asian Seabass - Starter
Phosphorus,%,1.47,Asian Seabass - Starter
Digestible P,%,0.88,Asian Seabass - Starter
Dry Matter,%,91.81,Asian Seabass - Grower
Crude Protein,%,43.72,Asian Seabass - Grower
Crude Lipid,%,12.00,Asian Seabass - Grower
Crude Fibre,%,2.14,Asian Seabass - Grower
Ash,%,8.40,Asian Seabass - Grower
NFE,%,25.55,Asian Seabass - Grower
Starch,%,14.00,Asian Seabass - Grower
Dig CP -fish,%,39.00,Asian Seabass - Grower
DE Fish Carni MJ,MJ/kg,16.26,Asian Seabass - Grower
DE Fish Carni kcal,kcal/kg,3885,Asian Seabass - Grower
Arginine,%,2.93,Asian Seabass - Grower
Histidine,%,1.25,Asian Seabass - Grower
Isoleucine,%,1.80,Asian Seabass - Grower
Leucine,%,3.59,Asian Seabass - Grower
Lysine,%,2.77,Asian Seabass - Grower
Methionine,%,0.91,Asian Seabass - Grower
Phenylalanine,%,2.12,Asian Seabass - Grower
Threonine,%,1.67,Asian Seabass - Grower
Tryptophan,%,0.67,Asian Seabass - Grower
Valine,%,2.38,Asian Seabass - Grower
Cystine,%,0.77,Asian Seabass - Grower
Tyrosine,%,1.52,Asian Seabass - Grower
Taurine,%,0.07,Asian Seabass - Grower
Linoleic 18:2 n-6,%,0.48,Asian Seabass - Grower
EPA 20:5 n-3,%,0.28,Asian Seabass - Grower
DHA 22:6 n-3,%,0.23,Asian Seabass - Grower
EPA+DHA,%,0.51,Asian Seabass - Grower
Sum_n_3,%,1.10,Asian Seabass - Grower
Linolenic 18:3 n-3,%,4.20,Asian Seabass - Grower
Arachidonic 20:4 n-6,%,0.02,Asian Seabass - Grower
Sum n-6,%,4.68,Asian Seabass - Grower
Phospholipids,%,2.14,Asian Seabass - Grower
Cholesterol,mg,977.16,Asian Seabass - Grower
Calcium,%,1.86,Asian Seabass - Grower
Phosphorus,%,1.22,Asian Seabass - Grower
Digestible P,%,0.69,Asian Seabass - Grower
Dry Matter,%,91.86,Asian Seabass - Finisher
Crude Protein,%,40.27,Asian Seabass - Finisher
Crude Lipid,%,15.00,Asian Seabass - Finisher
Crude Fibre,%,2.23,Asian Seabass - Finisher
Ash,%,7.10,Asian Seabass - Finisher
NFE,%,27.26,Asian Seabass - Finisher
Starch,%,14.00,Asian Seabass - Finisher
Dig CP -fish,%,36.00,Asian Seabass - Finisher
DE Fish Carni MJ,MJ/kg,16.80,Asian Seabass - Finisher
DE Fish Carni kcal,kcal/kg,4014,Asian Seabass - Finisher
Arginine,%,2.75,Asian Seabass - Finisher
Histidine,%,1.16,Asian Seabass - Finisher
Isoleucine,%,1.63,Asian Seabass - Finisher
Leucine,%,3.29,Asian Seabass - Finisher
Lysine,%,2.53,Asian Seabass - Finisher
Methionine,%,0.84,Asian Seabass - Finisher
Phenylalanine,%,2.00,Asian Seabass - Finisher
Threonine,%,1.55,Asian Seabass - Finisher
Tryptophan,%,0.60,Asian Seabass - Finisher
Valine,%,2.23,Asian Seabass - Finisher
Cystine,%,0.70,Asian Seabass - Finisher
Tyrosine,%,1.39,Asian Seabass - Finisher
Taurine,%,0.06,Asian Seabass - Finisher
Linoleic 18:2 n-6,%,0.75,Asian Seabass - Finisher
EPA 20:5 n-3,%,0.23,Asian Seabass - Finisher
DHA 22:6 n-3,%,0.19,Asian Seabass - Finisher
EPA+DHA,%,0.41,Asian Seabass - Finisher
Sum_n_3,%,1.30,Asian Seabass - Finisher
Linolenic 18:3 n-3,%,6.17,Asian Seabass - Finisher
Arachidonic 20:4 n-6,%,0.01,Asian Seabass - Finisher
Sum n-6,%,6.87,Asian Seabass - Finisher
Phospholipids,%,2.04,Asian Seabass - Finisher
Cholesterol,mg,774.38,Asian Seabass - Finisher
Calcium,%,1.34,Asian Seabass - Finisher
Phosphorus,%,1.02,Asian Seabass - Finisher
Digestible P,%,0.54,Asian Seabass - Finisher
Dry Matter,%,92.17,European Seabass - Starter
Crude Protein,%,48.23,European Seabass - Starter
Crude Lipid,%,16.00,European Seabass - Starter
Crude Fibre,%,1.84,European Seabass - Starter
Ash,%,7.08,European Seabass - Starter
NFE,%,19.01,European Seabass - Starter
Starch,%,10.00,European Seabass - Starter
Dig CP -fish,%,42.80,European Seabass - Starter
DE Fish Carni MJ,MJ/kg,17.95,European Seabass - Starter
DE Fish Carni kcal,kcal/kg,4291,European Seabass - Starter
Arginine,%,3.13,European Seabass - Starter
Histidine,%,1.24,European Seabass - Starter
Isoleucine,%,2.27,European Seabass - Starter
Leucine,%,4.38,European Seabass - Starter
Lysine,%,3.73,European Seabass - Starter
Methionine,%,1.03,European Seabass - Starter
Phenylalanine,%,2.43,European Seabass - Starter
Threonine,%,1.87,European Seabass - Starter
Tryptophan,%,0.51,European Seabass - Starter
Valine,%,2.49,European Seabass - Starter
Cystine,%,0.67,European Seabass - Starter
Tyrosine,%,1.69,European Seabass - Starter
Taurine,%,0.30,European Seabass - Starter
Linoleic 18:2 n-6,%,1.02,European Seabass - Starter
EPA 20:5 n-3,%,0.88,European Seabass - Starter
DHA 22:6 n-3,%,0.52,European Seabass - Starter
EPA+DHA,%,1.40,European Seabass - Starter
Sum_n_3,%,2.69,European Seabass - Starter
Linolenic 18:3 n-3,%,2.57,European Seabass - Starter
Arachidonic 20:4 n-6,%,0.02,European Seabass - Starter
Sum n-6,%,2.88,European Seabass - Starter
Phospholipids,%,1.17,European Seabass - Starter
Cholesterol,mg,1118,European Seabass - Starter
Calcium,%,1.29,European Seabass - Starter
Phosphorus,%,1.07,European Seabass - Starter
Digestible P,%,0.64,European Seabass - Starter
Dry Matter,%,92.22,European Seabass - Grower
Crude Protein,%,46.19,European Seabass - Grower
Crude Lipid,%,18.00,European Seabass - Grower
Crude Fibre,%,1.80,European Seabass - Grower
Ash,%,6.86,European Seabass - Grower
NFE,%,19.38,European Seabass - Grower
Starch,%,10.00,European Seabass - Grower
Dig CP -fish,%,41.00,European Seabass - Grower
DE Fish Carni MJ,MJ/kg,18.30,European Seabass - Grower
DE Fish Carni kcal,kcal/kg,4374,European Seabass - Grower
Arginine,%,2.97,European Seabass - Grower
Histidine,%,1.19,European Seabass - Grower
Isoleucine,%,2.16,European Seabass - Grower
Leucine,%,4.21,European Seabass - Grower
Lysine,%,3.57,European Seabass - Grower
Methionine,%,0.98,European Seabass - Grower
Phenylalanine,%,2.33,European Seabass - Grower
Threonine,%,1.78,European Seabass - Grower
Tryptophan,%,0.49,European Seabass - Grower
Valine,%,2.38,European Seabass - Grower
Cystine,%,0.64,European Seabass - Grower
Tyrosine,%,1.63,European Seabass - Grower
Taurine,%,0.20,European Seabass - Grower
Linoleic 18:2 n-6,%,1.46,European Seabass - Grower
EPA 20:5 n-3,%,0.62,European Seabass - Grower
DHA 22:6 n-3,%,0.38,European Seabass - Grower
EPA+DHA,%,1.00,European Seabass - Grower
Sum_n_3,%,2.74,European Seabass - Grower
Linolenic 18:3 n-3,%,3.29,European Seabass - Grower
Arachidonic 20:4 n-6,%,0.02,European Seabass - Grower
Sum n-6,%,3.28,European Seabass - Grower
Phospholipids,%,1.18,European Seabass - Grower
Cholesterol,mg,1008,European Seabass - Grower
Calcium,%,1.24,European Seabass - Grower
Phosphorus,%,1.01,European Seabass - Grower
Digestible P,%,0.60,European Seabass - Grower
Dry Matter,%,92.45,European Seabass - Finisher
Crude Protein,%,45.03,European Seabass - Finisher
Crude Lipid,%,20.00,European Seabass - Finisher
Crude Fibre,%,1.77,European Seabass - Finisher
Ash,%,7.51,European Seabass - Finisher
NFE,%,18.14,European Seabass - Finisher
Starch,%,9.00,European Seabass - Finisher
Dig CP -fish,%,40.00,European Seabass - Finisher
DE Fish Carni MJ,MJ/kg,18.65,European Seabass - Finisher
DE Fish Carni kcal,kcal/kg,4458,European Seabass - Finisher
Arginine,%,2.90,European Seabass - Finisher
Histidine,%,1.15,European Seabass - Finisher
Isoleucine,%,2.11,European Seabass - Finisher
Leucine,%,4.12,European Seabass - Finisher
Lysine,%,3.46,European Seabass - Finisher
Methionine,%,0.95,European Seabass - Finisher
Phenylalanine,%,2.28,European Seabass - Finisher
Threonine,%,1.74,European Seabass - Finisher
Tryptophan,%,0.48,European Seabass - Finisher
Valine,%,2.32,European Seabass - Finisher
Cystine,%,0.63,European Seabass - Finisher
Tyrosine,%,1.59,European Seabass - Finisher
Taurine,%,0.20,European Seabass - Finisher
Linoleic 18:2 n-6,%,1.71,European Seabass - Finisher
EPA 20:5 n-3,%,0.62,European Seabass - Finisher
DHA 22:6 n-3,%,0.38,European Seabass - Finisher
EPA+DHA,%,1.00,European Seabass - Finisher
Sum_n_3,%,3.01,European Seabass - Finisher
Linolenic 18:3 n-3,%,3.70,European Seabass - Finisher
Arachidonic 20:4 n-6,%,0.02,European Seabass - Finisher
Sum n-6,%,4.14,European Seabass - Finisher
Phospholipids,%,1.18,European Seabass - Finisher
Cholesterol,mg,964,European Seabass - Finisher
Calcium,%,1.53,European Seabass - Finisher
Phosphorus,%,0.98,European Seabass - Finisher
Digestible P,%,0.58,European Seabass - Finisher
Dry Matter,%,90.67,Pangasius (Striped) Catfish - Starter
Crude Protein,%,38.00,Pangasius (Striped) Catfish - Starter
Crude Lipid,%,6.00,Pangasius (Striped) Catfish - Starter
Crude Fibre,%,4.84,Pangasius (Striped) Catfish - Starter
Ash,%,7.46,Pangasius (Striped) Catfish - Starter
NFE,%,34.37,Pangasius (Striped) Catfish - Starter
Starch,%,16.00,Pangasius (Striped) Catfish - Starter
Dig CP -fish,%,33.60,Pangasius (Striped) Catfish - Starter
DE Fish Carni MJ,MJ/kg,13.63,Pangasius (Striped) Catfish - Starter
DE Fish Carni kcal,kcal/kg,3257,Pangasius (Striped) Catfish - Starter
Arginine,%,2.40,Pangasius (Striped) Catfish - Starter
Histidine,%,1.14,Pangasius (Striped) Catfish - Starter
Isoleucine,%,1.53,Pangasius (Striped) Catfish - Starter
Leucine,%,3.48,Pangasius (Striped) Catfish - Starter
Lysine,%,2.16,Pangasius (Striped) Catfish - Starter
Methionine,%,0.66,Pangasius (Striped) Catfish - Starter
Phenylalanine,%,1.92,Pangasius (Striped) Catfish - Starter
Threonine,%,1.41,Pangasius (Striped) Catfish - Starter
Tryptophan,%,0.49,Pangasius (Striped) Catfish - Starter
Valine,%,2.03,Pangasius (Striped) Catfish - Starter
Cystine,%,0.60,Pangasius (Striped) Catfish - Starter
Tyrosine,%,1.52,Pangasius (Striped) Catfish - Starter
Taurine,%,0.22,Pangasius (Striped) Catfish - Starter
Linoleic 18:2 n-6,%,0.21,Pangasius (Striped) Catfish - Starter
EPA 20:5 n-3,%,0.11,Pangasius (Striped) Catfish - Starter
DHA 22:6 n-3,%,0.08,Pangasius (Striped) Catfish - Starter
EPA+DHA,%,0.18,Pangasius (Striped) Catfish - Starter
Sum_n_3,%,0.44,Pangasius (Striped) Catfish - Starter
Linolenic 18:3 n-3,%,1.97,Pangasius (Striped) Catfish - Starter
Arachidonic 20:4 n-6,%,0.01,Pangasius (Striped) Catfish - Starter
Sum n-6,%,2.20,Pangasius (Striped) Catfish - Starter
Phospholipids,%,1.74,Pangasius (Striped) Catfish - Starter
Cholesterol,mg,404.74,Pangasius (Striped) Catfish - Starter
Calcium,%,0.95,Pangasius (Striped) Catfish - Starter
Phosphorus,%,1.10,Pangasius (Striped) Catfish - Starter
Digestible P,%,0.64,Pangasius (Striped) Catfish - Starter
Dry Matter,%,90.25,Pangasius (Striped) Catfish - Grower
Crude Protein,%,31.58,Pangasius (Striped) Catfish - Grower
Crude Lipid,%,6.50,Pangasius (Striped) Catfish - Grower
Crude Fibre,%,4.83,Pangasius (Striped) Catfish - Grower
Ash,%,6.81,Pangasius (Striped) Catfish - Grower
NFE,%,40.53,Pangasius (Striped) Catfish - Grower
Starch,%,20.00,Pangasius (Striped) Catfish - Grower
Dig CP -fish,%,28.00,Pangasius (Striped) Catfish - Grower
DE Fish Carni MJ,MJ/kg,13.30,Pangasius (Striped) Catfish - Grower
DE Fish Carni kcal,kcal/kg,3179,Pangasius (Striped) Catfish - Grower
Arginine,%,2.09,Pangasius (Striped) Catfish - Grower
Histidine,%,0.99,Pangasius (Striped) Catfish - Grower
Isoleucine,%,1.27,Pangasius (Striped) Catfish - Grower
Leucine,%,2.57,Pangasius (Striped) Catfish - Grower
Lysine,%,1.96,Pangasius (Striped) Catfish - Grower
Methionine,%,0.57,Pangasius (Striped) Catfish - Grower
Phenylalanine,%,1.59,Pangasius (Striped) Catfish - Grower
Threonine,%,1.22,Pangasius (Striped) Catfish - Grower
Tryptophan,%,0.43,Pangasius (Striped) Catfish - Grower
Valine,%,1.76,Pangasius (Striped) Catfish - Grower
Cystine,%,0.50,Pangasius (Striped) Catfish - Grower
Tyrosine,%,1.13,Pangasius (Striped) Catfish - Grower
Taurine,%,0.11,Pangasius (Striped) Catfish - Grower
Linoleic 18:2 n-6,%,0.20,Pangasius (Striped) Catfish - Grower
EPA 20:5 n-3,%,0.06,Pangasius (Striped) Catfish - Grower
DHA 22:6 n-3,%,0.04,Pangasius (Striped) Catfish - Grower
EPA+DHA,%,0.11,Pangasius (Striped) Catfish - Grower
Sum_n_3,%,0.35,Pangasius (Striped) Catfish - Grower
Linolenic 18:3 n-3,%,1.93,Pangasius (Striped) Catfish - Grower
Arachidonic 20:4 n-6,%,0.01,Pangasius (Striped) Catfish - Grower
Sum n-6,%,2.15,Pangasius (Striped) Catfish - Grower
Phospholipids,%,1.64,Pangasius (Striped) Catfish - Grower
Cholesterol,mg,222.25,Pangasius (Striped) Catfish - Grower
Calcium,%,0.60,Pangasius (Striped) Catfish - Grower
Phosphorus,%,0.99,Pangasius (Striped) Catfish - Grower
Digestible P,%,0.57,Pangasius (Striped) Catfish - Grower
Dry Matter,%,89.84,Pangasius (Striped) Catfish - Finisher
Crude Protein,%,26.50,Pangasius (Striped) Catfish - Finisher
Crude Lipid,%,7.50,Pangasius (Striped) Catfish - Finisher
Crude Fibre,%,5.37,Pangasius (Striped) Catfish - Finisher
Ash,%,6.45,Pangasius (Striped) Catfish - Finisher
NFE,%,44.03,Pangasius (Striped) Catfish - Finisher
Starch,%,22.00,Pangasius (Striped) Catfish - Finisher
Dig CP -fish,%,23.00,Pangasius (Striped) Catfish - Finisher
DE Fish Carni MJ,MJ/kg,12.91,Pangasius (Striped) Catfish - Finisher
DE Fish Carni kcal,kcal/kg,3085,Pangasius (Striped) Catfish - Finisher
Arginine,%,1.83,Pangasius (Striped) Catfish - Finisher
Histidine,%,0.70,Pangasius (Striped) Catfish - Finisher
Isoleucine,%,1.15,Pangasius (Striped) Catfish - Finisher
Leucine,%,1.95,Pangasius (Striped) Catfish - Finisher
Lysine,%,1.51,Pangasius (Striped) Catfish - Finisher
Methionine,%,0.55,Pangasius (Striped) Catfish - Finisher
Phenylalanine,%,1.27,Pangasius (Striped) Catfish - Finisher
Threonine,%,1.02,Pangasius (Striped) Catfish - Finisher
Tryptophan,%,0.36,Pangasius (Striped) Catfish - Finisher
Valine,%,1.37,Pangasius (Striped) Catfish - Finisher
Cystine,%,0.47,Pangasius (Striped) Catfish - Finisher
Tyrosine,%,0.99,Pangasius (Striped) Catfish - Finisher
Taurine,%,0.12,Pangasius (Striped) Catfish - Finisher
Linoleic 18:2 n-6,%,0.22,Pangasius (Striped) Catfish - Finisher
EPA 20:5 n-3,%,0.04,Pangasius (Striped) Catfish - Finisher
DHA 22:6 n-3,%,0.03,Pangasius (Striped) Catfish - Finisher
EPA+DHA,%,0.08,Pangasius (Striped) Catfish - Finisher
Sum_n_3,%,0.34,Pangasius (Striped) Catfish - Finisher
Linolenic 18:3 n-3,%,2.14,Pangasius (Striped) Catfish - Finisher
Arachidonic 20:4 n-6,%,-,Pangasius (Striped) Catfish - Finisher
Sum n-6,%,2.38,Pangasius (Striped) Catfish - Finisher
Phospholipids,%,1.66,Pangasius (Striped) Catfish - Finisher
Cholesterol,mg,32.64,Pangasius (Striped) Catfish - Finisher
Calcium,%,0.52,Pangasius (Striped) Catfish - Finisher
Phosphorus,%,0.96,Pangasius (Striped) Catfish - Finisher
Digestible P,%,0.53,Pangasius (Striped) Catfish - Finisher
Dry Matter,%,90.79,Common Carp - Starter
Crude Protein,%,39.12,Common Carp - Starter
Crude Lipid,%,6.00,Common Carp - Starter
Crude Fibre,%,3.10,Common Carp - Starter
Ash,%,9.20,Common Carp - Starter
NFE,%,33.38,Common Carp - Starter
Starch,%,16.00,Common Carp - Starter
Dig CP -fish,%,34.70,Common Carp - Starter
