nutrient,unit,value,species
DE Fish Carni MJ,MJ/kg,14.12,Common Carp - Starter
DE Fish Carni kcal,kcal/kg,3375,Common Carp - Starter
Arginine,%,2.74,Common Carp - Starter
Histidine,%,0.93,Common Carp - Starter
Isoleucine,%,1.74,Common Carp - Starter
Leucine,%,3.10,Common Carp - Starter
Lysine,%,3.11,Common Carp - Starter
Methionine,%,0.78,Common Carp - Starter
Phenylalanine,%,1.89,Common Carp - Starter
Threonine,%,1.55,Common Carp - Starter
Tryptophan,%,0.61,Common Carp - Starter
Valine,%,2.11,Common Carp - Starter
Cystine,%,0.81,Common Carp - Starter
Tyrosine,%,1.39,Common Carp - Starter
Taurine,%,0.03,Common Carp - Starter
Linoleic 18:2 n-6,%,0.11,Common Carp - Starter
EPA 20:5 n-3,%,0.07,Common Carp - Starter
DHA 22:6 n-3,%,0.05,Common Carp - Starter
EPA+DHA,%,0.12,Common Carp - Starter
Sum_n_3,%,0.26,Common Carp - Starter
Linolenic 18:3 n-3,%,1.50,Common Carp - Starter
Arachidonic 20:4 n-6,%,-,Common Carp - Starter
Sum n-6,%,1.67,Common Carp - Starter
Phospholipids,%,1.42,Common Carp - Starter
Cholesterol,mg,426.28,Common Carp - Starter
Calcium,%,1.81,Common Carp - Starter
Phosphorus,%,1.36,Common Carp - Starter
Digestible P,%,0.60,Common Carp - Starter
Dry Matter,%,90.41,Common Carp - Grower
Crude Protein,%,32.68,Common Carp - Grower
Crude Lipid,%,7.50,Common Carp - Grower
Crude Fibre,%,3.94,Common Carp - Grower
Ash,%,6.86,Common Carp - Grower
NFE,%,39.43,Common Carp - Grower
Starch,%,19.00,Common Carp - Grower
Dig CP -fish,%,29.00,Common Carp - Grower
DE Fish Carni MJ,MJ/kg,14.06,Common Carp - Grower
DE Fish Carni kcal,kcal/kg,3359,Common Carp - Grower
Arginine,%,2.30,Common Carp - Grower
Histidine,%,0.81,Common Carp - Grower
Isoleucine,%,1.45,Common Carp - Grower
Leucine,%,2.65,Common Carp - Grower
Lysine,%,2.17,Common Carp - Grower
Methionine,%,0.69,Common Carp - Grower
Phenylalanine,%,1.64,Common Carp - Grower
Threonine,%,1.30,Common Carp - Grower
Tryptophan,%,0.51,Common Carp - Grower
Valine,%,1.80,Common Carp - Grower
Cystine,%,0.69,Common Carp - Grower
Tyrosine,%,1.20,Common Carp - Grower
Taurine,%,0.01,Common Carp - Grower
Linoleic 18:2 n-6,%,0.12,Common Carp - Grower
EPA 20:5 n-3,%,0.04,Common Carp - Grower
DHA 22:6 n-3,%,0.03,Common Carp - Grower
EPA+DHA,%,0.07,Common Carp - Grower
Sum_n_3,%,0.22,Common Carp - Grower
Linolenic 18:3 n-3,%,2.10,Common Carp - Grower
Arachidonic 20:4 n-6,%,-,Common Carp - Grower
Sum n-6,%,2.34,Common Carp - Grower
Phospholipids,%,1.83,Common Carp - Grower
Cholesterol,mg,142.59,Common Carp - Grower
Calcium,%,0.71,Common Carp - Grower
Phosphorus,%,1.06,Common Carp - Grower
Digestible P,%,0.53,Common Carp - Grower
Dry Matter,%,90.26,Common Carp - Finisher
Crude Protein,%,29.34,Common Carp - Finisher
Crude Lipid,%,8.50,Common Carp - Finisher
Crude Fibre,%,4.79,Common Carp - Finisher
Ash,%,7.20,Common Carp - Finisher
NFE,%,40.44,Common Carp - Finisher
Starch,%,19.00,Common Carp - Finisher
Dig CP -fish,%,26.00,Common Carp - Finisher
DE Fish Carni MJ,MJ/kg,13.83,Common Carp - Finisher
DE Fish Carni kcal,kcal/kg,3304,Common Carp - Finisher
Arginine,%,2.00,Common Carp - Finisher
Histidine,%,0.74,Common Carp - Finisher
Isoleucine,%,1.26,Common Carp - Finisher
Leucine,%,2.34,Common Carp - Finisher
Lysine,%,2.01,Common Carp - Finisher
Methionine,%,0.65,Common Carp - Finisher
Phenylalanine,%,1.43,Common Carp - Finisher
Threonine,%,1.16,Common Carp - Finisher
Tryptophan,%,0.44,Common Carp - Finisher
Valine,%,1.57,Common Carp - Finisher
Cystine,%,0.58,Common Carp - Finisher
Tyrosine,%,1.06,Common Carp - Finisher
Taurine,%,-,Common Carp - Finisher
Linoleic 18:2 n-6,%,0.15,Common Carp - Finisher
EPA 20:5 n-3,%,0.04,Common Carp - Finisher
DHA 22:6 n-3,%,0.03,Common Carp - Finisher
EPA+DHA,%,0.06,Common Carp - Finisher
Sum_n_3,%,0.24,Common Carp - Finisher
Linolenic 18:3 n-3,%,2.12,Common Carp - Finisher
Arachidonic 20:4 n-6,%,-,Common Carp - Finisher
Sum n-6,%,2.36,Common Carp - Finisher
Phospholipids,%,1.75,Common Carp - Finisher
Cholesterol,mg,45.51,Common Carp - Finisher
Calcium,%,0.86,Common Carp - Finisher
Phosphorus,%,0.96,Common Carp - Finisher
Digestible P,%,0.46,Common Carp - Finisher
Dry Matter,%,89.40,IMC-Rohu
Crude Protein,%,30.29,IMC-Rohu
Crude Lipid,%,6.00,IMC-Rohu
Crude Fibre,%,5.02,IMC-Rohu
Ash,%,5.76,IMC-Rohu
NFE,%,42.32,IMC-Rohu
Starch,%,19.00,IMC-Rohu
Dig CP -fish,%,27.00,IMC-Rohu
DE Fish Carni MJ,MJ/kg,13.29,IMC-Rohu
DE Fish Carni kcal,kcal/kg,3177,IMC-Rohu
Arginine,%,2.08,IMC-Rohu
Histidine,%,0.78,IMC-Rohu
Isoleucine,%,1.29,IMC-Rohu
Leucine,%,2.34,IMC-Rohu
Lysine,%,1.77,IMC-Rohu
Methionine,%,0.60,IMC-Rohu
Phenylalanine,%,1.46,IMC-Rohu
Threonine,%,1.17,IMC-Rohu
Tryptophan,%,0.45,IMC-Rohu
Valine,%,1.54,IMC-Rohu
Cystine,%,0.53,IMC-Rohu
Tyrosine,%,1.07,IMC-Rohu
Taurine,%,0.00,IMC-Rohu
Linoleic 18:2 n-6,%,0.17,IMC-Rohu
EPA 20:5 n-3,%,0.04,IMC-Rohu
DHA 22:6 n-3,%,0.03,IMC-Rohu
EPA+DHA,%,0.07,IMC-Rohu
Sum_n_3,%,0.27,IMC-Rohu
Linolenic 18:3 n-3,%,1.82,IMC-Rohu
Arachidonic 20:4 n-6,%,-,IMC-Rohu
Sum n-6,%,2.03,IMC-Rohu
Phospholipids,%,1.81,IMC-Rohu
Cholesterol,mg,38.00,IMC-Rohu
Calcium,%,0.39,IMC-Rohu
Phosphorus,%,0.78,IMC-Rohu
Digestible P,%,0.28,IMC-Rohu
Dry Matter,%,90.69,African Catfish
Crude Protein,%,35.74,African Catfish
Crude Lipid,%,7.67,African Catfish
Crude Fibre,%,4.11,African Catfish
Ash,%,7.04,African Catfish
NFE,%,36.13,African Catfish
Starch,%,17.00,African Catfish
Dig CP -fish,%,31.85,African Catfish
DE Fish Carni MJ,MJ/kg,14.08,African Catfish
DE Fish Carni kcal,kcal/kg,3372,African Catfish
Arginine,%,2.36,African Catfish
Histidine,%,1.02,African Catfish
Isoleucine,%,1.47,African Catfish
Leucine,%,2.84,African Catfish
Lysine,%,2.10,African Catfish
Methionine,%,0.67,African Catfish
Phenylalanine,%,1.82,African Catfish
Threonine,%,1.40,African Catfish
Tryptophan,%,0.41,African Catfish
Valine,%,1.97,African Catfish
Cystine,%,0.57,African Catfish
Tyrosine,%,1.29,African Catfish
Taurine,%,0.04,African Catfish
Linoleic 18:2 n-6,%,0.39,African Catfish
EPA 20:5 n-3,%,0.09,African Catfish
DHA 22:6 n-3,%,0.06,African Catfish
EPA+DHA,%,0.15,African Catfish
Sum_n_3,%,0.60,African Catfish
Linolenic 18:3 n-3,%,3.15,African Catfish
Arachidonic 20:4 n-6,%,0.01,African Catfish
Sum n-6,%,3.51,African Catfish
Phospholipids,%,0.50,African Catfish
Cholesterol,mg,353.42,African Catfish
Calcium,%,0.95,African Catfish
Phosphorus,%,1.16,African Catfish
Digestible P,%,0.69,African Catfish
Dry Matter,%,90.28,Largemouth Bass
Crude Protein,%,46.00,Largemouth Bass
Crude Lipid,%,14.54,Largemouth Bass
Crude Fibre,%,1.40,Largemouth Bass
Ash,%,8.73,Largemouth Bass
NFE,%,19.62,Largemouth Bass
Starch,%,12.00,Largemouth Bass
Dig CP -fish,%,41.17,Largemouth Bass
DE Fish Carni MJ,MJ/kg,17.10,Largemouth Bass
DE Fish Carni kcal,kcal/kg,4135,Largemouth Bass
Arginine,%,2.98,Largemouth Bass
Histidine,%,1.20,Largemouth Bass
Isoleucine,%,1.96,Largemouth Bass
Leucine,%,3.40,Largemouth Bass
Lysine,%,2.55,Largemouth Bass
Methionine,%,0.93,Largemouth Bass
Phenylalanine,%,2.11,Largemouth Bass
Threonine,%,1.67,Largemouth Bass
Tryptophan,%,0.50,Largemouth Bass
Valine,%,2.28,Largemouth Bass
Cystine,%,0.62,Largemouth Bass
Tyrosine,%,1.43,Largemouth Bass
Taurine,%,0.08,Largemouth Bass
Linoleic 18:2 n-6,%,0.63,Largemouth Bass
EPA 20:5 n-3,%,0.36,Largemouth Bass
DHA 22:6 n-3,%,0.30,Largemouth Bass
EPA+DHA,%,0.66,Largemouth Bass
Sum_n_3,%,1.43,Largemouth Bass
Linolenic 18:3 n-3,%,4.46,Largemouth Bass
Arachidonic 20:4 n-6,%,0.05,Largemouth Bass
Sum n-6,%,5.01,Largemouth Bass
Phospholipids,%,1.17,Largemouth Bass
Cholesterol,mg,1312.35,Largemouth Bass
Calcium,%,2.33,Largemouth Bass
Phosphorus,%,1.66,Largemouth Bass
Digestible P,%,1.02,Largemouth Bass
Dry Matter,%,89.79,Snakehead
Crude Protein,%,42.99,Snakehead
Crude Lipid,%,10.28,Snakehead
Crude Fibre,%,1.98,Snakehead
Ash,%,5.86,Snakehead
NFE,%,28.68,Snakehead
Starch,%,18.00,Snakehead
Dig CP -fish,%,38.69,Snakehead
DE Fish Carni MJ,MJ/kg,16.21,Snakehead
DE Fish Carni kcal,kcal/kg,3896,Snakehead
Arginine,%,2.73,Snakehead
Histidine,%,1.16,Snakehead
Isoleucine,%,1.81,Snakehead
Leucine,%,3.71,Snakehead
Lysine,%,2.44,Snakehead
Methionine,%,0.84,Snakehead
Phenylalanine,%,2.35,Snakehead
Threonine,%,1.66,Snakehead
Tryptophan,%,0.43,Snakehead
Valine,%,2.40,Snakehead
Cystine,%,0.63,Snakehead
Tyrosine,%,1.54,Snakehead
Taurine,%,0.05,Snakehead
Linoleic 18:2 n-6,%,0.48,Snakehead
EPA 20:5 n-3,%,0.36,Snakehead
DHA 22:6 n-3,%,0.28,Snakehead
EPA+DHA,%,0.64,Snakehead
Sum_n_3,%,1.24,Snakehead
Linolenic 18:3 n-3,%,3.06,Snakehead
Arachidonic 20:4 n-6,%,0.03,Snakehead
Sum n-6,%,3.43,Snakehead
Phospholipids,%,0.80,Snakehead
Cholesterol,mg,995.10,Snakehead
Calcium,%,0.88,Snakehead
Phosphorus,%,0.98,Snakehead
Digestible P,%,0.58,Snakehead
Dry Matter,%,90.35,Grass Carp
Crude Protein,%,32.75,Grass Carp
Crude Lipid,%,8.84,Grass Carp
Crude Fibre,%,4.12,Grass Carp
Ash,%,6.16,Grass Carp
NFE,%,38.47,Grass Carp
Starch,%,17.05,Grass Carp
Dig CP -fish,%,29.00,Grass Carp
DE Fish Carni MJ,MJ/kg,13.90,Grass Carp
DE Fish Carni kcal,kcal/kg,3325,Grass Carp
Arginine,%,2.16,Grass Carp
Histidine,%,0.83,Grass Carp
Isoleucine,%,1.38,Grass Carp
Leucine,%,2.31,Grass Carp
Lysine,%,1.78,Grass Carp
Methionine,%,0.57,Grass Carp
Phenylalanine,%,1.47,Grass Carp
Threonine,%,1.21,Grass Carp
Tryptophan,%,0.40,Grass Carp
Valine,%,1.59,Grass Carp
Cystine,%,0.57,Grass Carp
Tyrosine,%,1.04,Grass Carp
Taurine,%,0.01,Grass Carp
Linoleic 18:2 n-6,%,0.45,Grass Carp
EPA 20:5 n-3,%,0.00,Grass Carp
DHA 22:6 n-3,%,-,Grass Carp
EPA+DHA,%,0.00,Grass Carp
Sum_n_3,%,0.50,Grass Carp
Linolenic 18:3 n-3,%,4.33,Grass Carp
Arachidonic 20:4 n-6,%,-,Grass Carp
Sum n-6,%,4.81,Grass Carp
Phospholipids,%,0.90,Grass Carp
Cholesterol,mg,104.94,Grass Carp
Calcium,%,0.53,Grass Carp
Phosphorus,%,1.02,Grass Carp
Digestible P,%,0.66,Grass Carp
Dry Matter,%,90.57,Channel Catfish
Crude Protein,%,37.21,Channel Catfish
Crude Lipid,%,8.00,Channel Catfish
Crude Fibre,%,4.12,Channel Catfish
Ash,%,6.15,Channel Catfish
NFE,%,35.07,Channel Catfish
Starch,%,17.17,Channel Catfish
Dig CP -fish,%,33.00,Channel Catfish
DE Fish Carni MJ,MJ/kg,14.49,Channel Catfish
DE Fish Carni kcal,kcal/kg,3454,Channel Catfish
Arginine,%,2.41,Channel Catfish
Histidine,%,0.93,Channel Catfish
Isoleucine,%,1.64,Channel Catfish
Leucine,%,3.18,Channel Catfish
Lysine,%,1.95,Channel Catfish
Methionine,%,0.65,Channel Catfish
Phenylalanine,%,1.92,Channel Catfish
Threonine,%,1.37,Channel Catfish
Tryptophan,%,0.41,Channel Catfish
Valine,%,1.93,Channel Catfish
Cystine,%,0.63,Channel Catfish
Tyrosine,%,1.34,Channel Catfish
Taurine,%,0.03,Channel Catfish
Linoleic 18:2 n-6,%,0.45,Channel Catfish
EPA 20:5 n-3,%,0.11,Channel Catfish
DHA 22:6 n-3,%,0.07,Channel Catfish
EPA+DHA,%,0.17,Channel Catfish
Sum_n_3,%,0.69,Channel Catfish
Linolenic 18:3 n-3,%,2.75,Channel Catfish
Arachidonic 20:4 n-6,%,0.02,Channel Catfish
Sum n-6,%,3.08,Channel Catfish
Phospholipids,%,0.57,Channel Catfish
Cholesterol,mg,251.63,Channel Catfish
Calcium,%,0.88,Channel Catfish
Phosphorus,%,0.99,Channel Catfish
Digestible P,%,0.56,Channel Catfish
Dry Matter,%,90.71,Black Carp
Crude Protein,%,34.31,Black Carp
Crude Lipid,%,10.32,Black Carp
Crude Fibre,%,4.16,Black Carp
Ash,%,6.91,Black Carp
NFE,%,35.00,Black Carp
Starch,%,18.19,Black Carp
Dig CP -fish,%,30.13,Black Carp
DE Fish Carni MJ,MJ/kg,14.77,Black Carp
DE Fish Carni kcal,kcal/kg,3516,Black Carp
Arginine,%,2.32,Black Carp
Histidine,%,0.84,Black Carp
Isoleucine,%,1.48,Black Carp
Leucine,%,2.50,Black Carp
Lysine,%,1.86,Black Carp
Methionine,%,0.59,Black Carp
Phenylalanine,%,1.65,Black Carp
Threonine,%,1.26,Black Carp
Tryptophan,%,0.39,Black Carp
Valine,%,1.75,Black Carp
Cystine,%,0.57,Black Carp
Tyrosine,%,1.16,Black Carp
Taurine,%,0.03,Black Carp
Linoleic 18:2 n-6,%,0.58,Black Carp
EPA 20:5 n-3,%,0.12,Black Carp
DHA 22:6 n-3,%,0.07,Black Carp
EPA+DHA,%,0.20,Black Carp
Sum_n_3,%,0.87,Black Carp
Linolenic 18:3 n-3,%,3.77,Black Carp
Arachidonic 20:4 n-6,%,0.02,Black Carp
Sum n-6,%,4.21,Black Carp
Phospholipids,%,0.64,Black Carp
Cholesterol,mg,304.32,Black Carp
Calcium,%,1.10,Black Carp
Phosphorus,%,1.18,Black Carp
Digestible P,%,0.72,Black Carp
Dry Matter,%,90.00,IMC catla
Crude Protein,%,32.34,IMC catla
Crude Lipid,%,7.13,IMC catla
Crude Fibre,%,6.77,IMC catla
Ash,%,5.98,IMC catla
NFE,%,37.77,IMC catla
Starch,%,18.79,IMC catla
Dig CP -fish,%,28.00,IMC catla
DE Fish Carni MJ,MJ/kg,13.44,IMC catla
DE Fish Carni kcal,kcal/kg,3211,IMC catla
Arginine,%,2.21,IMC catla
Histidine,%,0.80,IMC catla
Isoleucine,%,1.28,IMC catla
Leucine,%,2.23,IMC catla
Lysine,%,1.77,IMC catla
Methionine,%,0.64,IMC catla
Phenylalanine,%,1.34,IMC catla
Threonine,%,1.21,IMC catla
Tryptophan,%,0.46,IMC catla
Valine,%,1.59,IMC catla
Cystine,%,0.56,IMC catla
Tyrosine,%,1.27,IMC catla
Taurine,%,0.03,IMC catla
Linoleic 18:2 n-6,%,0.15,IMC catla
EPA 20:5 n-3,%,0.25,IMC catla
DHA 22:6 n-3,%,0.22,IMC catla
EPA+DHA,%,0.48,IMC catla
Sum_n_3,%,0.70,IMC catla
Linolenic 18:3 n-3,%,1.63,IMC catla
Arachidonic 20:4 n-6,%,0.03,IMC catla
Sum n-6,%,1.85,IMC catla
Phospholipids,%,0.62,IMC catla
Cholesterol,mg,386.24,IMC catla
Calcium,%,0.74,IMC catla
Phosphorus,%,0.85,IMC catla
Digestible P,%,0.46,IMC catla
Dry Matter,%,89.47,IMC Mrigal
Crude Protein,%,30.32,IMC Mrigal
Crude Lipid,%,7.00,IMC Mrigal
Crude Fibre,%,4.62,IMC Mrigal
Ash,%,5.50,IMC Mrigal
NFE,%,42.02,IMC Mrigal
Starch,%,20.00,IMC Mrigal
Dig CP -fish,%,27.00,IMC Mrigal
DE Fish Carni MJ,MJ/kg,13.60,IMC Mrigal
DE Fish Carni kcal,kcal/kg,3251,IMC Mrigal
Arginine,%,2.06,IMC Mrigal
Histidine,%,0.75,IMC Mrigal
Isoleucine,%,1.26,IMC Mrigal
Leucine,%,2.36,IMC Mrigal
Lysine,%,1.73,IMC Mrigal
Methionine,%,0.56,IMC Mrigal
Phenylalanine,%,1.46,IMC Mrigal
Threonine,%,1.11,IMC Mrigal
Tryptophan,%,0.41,IMC Mrigal
Valine,%,1.50,IMC Mrigal
Cystine,%,0.49,IMC Mrigal
Tyrosine,%,1.13,IMC Mrigal
Taurine,%,0.09,IMC Mrigal
Linoleic 18:2 n-6,%,0.18,IMC Mrigal
EPA 20:5 n-3,%,0.05,IMC Mrigal
DHA 22:6 n-3,%,0.03,IMC Mrigal
EPA+DHA,%,0.08,IMC Mrigal
Sum_n_3,%,0.29,IMC Mrigal
Linolenic 18:3 n-3,%,1.88,IMC Mrigal
Arachidonic 20:4 n-6,%,0.00,IMC Mrigal
Sum n-6,%,2.10,IMC Mrigal
Phospholipids,%,1.84,IMC Mrigal
Cholesterol,mg,58.00,IMC Mrigal
Calcium,%,0.43,IMC Mrigal
Phosphorus,%,0.79,IMC Mrigal
Digestible P,%,0.33,IMC Mrigal
Dry Matter,%,90.13,Milkfish
Crude Protein,%,33.35,Milkfish
Crude Lipid,%,8.00,Milkfish
Crude Fibre,%,5.56,Milkfish
Ash,%,6.50,Milkfish
NFE,%,36.72,Milkfish
Starch,%,19.86,Milkfish
Dig CP -fish,%,29.01,Milkfish
DE Fish Carni MJ,MJ/kg,13.92,Milkfish
DE Fish Carni kcal,kcal/kg,3327,Milkfish
Arginine,%,2.29,Milkfish
Histidine,%,0.96,Milkfish
Isoleucine,%,1.36,Milkfish
Leucine,%,2.54,Milkfish
Lysine,%,1.86,Milkfish
Methionine,%,0.65,Milkfish
Phenylalanine,%,1.61,Milkfish
Threonine,%,1.35,Milkfish
Tryptophan,%,0.41,Milkfish
Valine,%,1.85,Milkfish
Cystine,%,0.60,Milkfish
Tyrosine,%,1.19,Milkfish
Taurine,%,0.04,Milkfish
Linoleic 18:2 n-6,%,0.21,Milkfish
EPA 20:5 n-3,%,0.18,Milkfish
DHA 22:6 n-3,%,0.15,Milkfish
EPA+DHA,%,0.33,Milkfish
Sum_n_3,%,0.60,Milkfish
Linolenic 18:3 n-3,%,1.56,Milkfish
Arachidonic 20:4 n-6,%,0.05,Milkfish
Sum n-6,%,1.79,Milkfish
Phospholipids,%,0.75,Milkfish
Cholesterol,mg,539.45,Milkfish
Calcium,%,0.68,Milkfish
Phosphorus,%,0.89,Milkfish
Digestible P,%,0.48,Milkfish
Dry Matter,%,92.55,Japanese eel
Crude Protein,%,45.50,Japanese eel
Crude Lipid,%,20.89,Japanese eel
Crude Fibre,%,0.75,Japanese eel
Ash,%,5.77,Japanese eel
NFE,%,19.63,Japanese eel
Starch,%,15.02,Japanese eel
Dig CP -fish,%,39.80,Japanese eel
DE Fish Carni MJ,MJ/kg,19.39,Japanese eel
DE Fish Carni kcal,kcal/kg,4636,Japanese eel
Arginine,%,2.66,Japanese eel
Histidine,%,0.97,Japanese eel
Isoleucine,%,1.95,Japanese eel
Leucine,%,3.96,Japanese eel
Lysine,%,2.65,Japanese eel
Methionine,%,1.03,Japanese eel
Phenylalanine,%,2.18,Japanese eel
Threonine,%,1.81,Japanese eel
Tryptophan,%,0.42,Japanese eel
Valine,%,2.61,Japanese eel
Cystine,%,0.70,Japanese eel
Tyrosine,%,1.44,Japanese eel
Taurine,%,0.17,Japanese eel
Linoleic 18:2 n-6,%,0.79,Japanese eel
EPA 20:5 n-3,%,0.66,Japanese eel
DHA 22:6 n-3,%,0.43,Japanese eel
EPA+DHA,%,1.09,Japanese eel
Sum_n_3,%,2.09,Japanese eel
Linolenic 18:3 n-3,%,6.06,Japanese eel
Arachidonic 20:4 n-6,%,0.05,Japanese eel
Sum n-6,%,6.79,Japanese eel
Phospholipids,%,1.59,Japanese eel
Cholesterol,mg,1440.20,Japanese eel
Calcium,%,1.78,Japanese eel
Phosphorus,%,1.10,Japanese eel
Digestible P,%,0.70,Japanese eel
Dry Matter,%,91.31,Korean rockfish
Crude Protein,%,41.90,Korean rockfish
Crude Lipid,%,13.51,Korean rockfish
Crude Fibre,%,2.69,Korean rockfish
Ash,%,8.21,Korean rockfish
NFE,%,25.00,Korean rockfish
Starch,%,12.56,Korean rockfish
Dig CP -fish,%,37.45,Korean rockfish
DE Fish Carni MJ,MJ/kg,16.40,Korean rockfish
DE Fish Carni kcal,kcal/kg,3920,Korean rockfish
Arginine,%,2.68,Korean rockfish
Histidine,%,1.14,Korean rockfish
Isoleucine,%,1.59,Korean rockfish
Leucine,%,3.55,Korean rockfish
Lysine,%,2.43,Korean rockfish
Methionine,%,0.83,Korean rockfish
Phenylalanine,%,1.88,Korean rockfish
Threonine,%,1.64,Korean rockfish
Tryptophan,%,0.40,Korean rockfish
Valine,%,2.19,Korean rockfish
Cystine,%,0.61,Korean rockfish
Tyrosine,%,1.54,Korean rockfish
Taurine,%,0.05,Korean rockfish
Linoleic 18:2 n-6,%,0.27,Korean rockfish
EPA 20:5 n-3,%,0.63,Korean rockfish
DHA 22:6 n-3,%,0.46,Korean rockfish
EPA+DHA,%,1.09,Korean rockfish
Sum_n_3,%,1.51,Korean rockfish
Linolenic 18:3 n-3,%,2.06,Korean rockfish
Arachidonic 20:4 n-6,%,0.07,Korean rockfish
Sum n-6,%,2.37,Korean rockfish
Phospholipids,%,1.41,Korean rockfish
Cholesterol,mg,919.73,Korean rockfish
Calcium,%,1.71,Korean rockfish
Phosphorus,%,1.26,Korean rockfish
Digestible P,%,0.72,Korean rockfish
